,Date,open_price,high_price,low_price,close_price,volume,news_lm,news_lm_count,News_bs,news_bs_count,news_mc1,news_mc_count,Sentiment on Date,Subjectivity on Day,Sentiment Value,Subjectivity value,News Sentiment on Date,News Subjectivity on Day,News Sentiment Value,News Subjectivity value,total_tweets,retweets_sum,tweets_favourites_sum,News,total_news
249,2020-06-02,2060.2,2081,2040.05,2047.15,2443886,"Moody's lowers ratings of major Indian companies' to negative,Tata Consultancy Services share price up 0.11% at closing today,FY20 saw remuneration growth for top IT chief executives, barring TCS",3.0,"Growth, Margin Uncertainty Likely To Impair Recovery In IT Stocks",1.0,0,0.0,0,0,0.0,0.0, Slightly Positive,Slightly Subjective,0.1875,0.666666667,0.0,0.0,0.0,"Growth, Margin Uncertainty Likely To Impair Recovery In IT Stocks,Moody's lowers ratings of major Indian companies' to negative,Tata Consultancy Services share price up 0.11% at closing today,FY20 saw remuneration growth for top IT chief executives, barring TCS",4.0
250,2020-06-01,1990,2060,1981.1,2045.25,3747773,0,0.0,"Wipro'S Outgoing CEO Abidali Neemuchwala Sees 12% Rise In Pay Package,Covid-19 Crisis: Wipro Sees Short-Term Impact On Gross Profit Margin",2.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,"Wipro'S Outgoing CEO Abidali Neemuchwala Sees 12% Rise In Pay Package,Covid-19 Crisis: Wipro Sees Short-Term Impact On Gross Profit Margin",2.0
251,2020-05-29,1982,2002.65,1962.4,1972.35,7237735,Mid-cap IT companies fare better than large peers in Q4,1.0,"Sebi Warns TCS Over Disclosure Of Material Information To Investors,Capgemini COO Thierry Delaporte Becomes New Wipro CEO And MD",2.0,0,0.0,Negative,Slightly Subjective,-0.04502667900000001,0.5249446289999999, Slightly Positive,Slightly Subjective,0.28354978399999997,0.461038961,71.0,16.0,7.0,"Sebi Warns TCS Over Disclosure Of Material Information To Investors,Capgemini COO Thierry Delaporte Becomes New Wipro CEO And MD,Mid-cap IT companies fare better than large peers in Q4",3.0
252,2020-05-28,1988.5,2014,1971.3,2004.3,3475681,0,0.0,IT Firms To Face Heat As Global Enterprises Put Digital Projects On Hold,1.0,0,0.0, Slightly Positive,Slightly Subjective,0.1875,0.5166666670000001,Neutral,Objective,0.0,0.0,15.0,2.0,3.0,IT Firms To Face Heat As Global Enterprises Put Digital Projects On Hold,1.0
253,2020-05-27,1959,2010,1941.25,2005.3,3482160,0,0.0,0,0.0,0,0.0,Negative,Highly Subjective,-0.05,0.23125,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
254,2020-05-26,2015,2024,1925,1943,4575317,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
255,2020-05-22,1977.1,2032,1961.25,2020.35,3663418,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
256,2020-05-21,1946,1998,1941.15,1991.2,3400908,0,0.0,"Strength In Nifty Only Above 9,300 Levels: Gaurav Garg Of CapitalVia",1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,"Strength In Nifty Only Above 9,300 Levels: Gaurav Garg Of CapitalVia",1.0
257,2020-05-20,1950,1962.9,1931.7,1953.6,2778505,TCS well-positioned to weather this storm: N Chandrasekaran,1.0,TCS CEO Rajesh Gopinathan'S Pay Package Cut 16% To Rs 13.3 Cr In FY20,1.0,TCS CEO Rajesh Gopinathan remuneration in FY20 fell 16% to Rs 13.3 crore,1.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,"TCS CEO Rajesh Gopinathan'S Pay Package Cut 16% To Rs 13.3 Cr In FY20,TCS well-positioned to weather this storm: N Chandrasekaran,TCS CEO Rajesh Gopinathan remuneration in FY20 fell 16% to Rs 13.3 crore",3.0
258,2020-05-19,1903,1966.45,1903,1948.65,3198693,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
259,2020-05-18,1907,1952.95,1872.1,1945.6,3727694,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
260,2020-05-15,1916,1917.4,1865.2,1892.9,3173682,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
261,2020-05-14,1910,1923.1,1891.1,1902.35,2263146,0,0.0,Pune-Based Firm KPIT Tech Gets Labour Dept Notice Over Pay Cuts Up To 50%,1.0,0,0.0,0,0,0.0,0.0,Negative,Slightly Subjective,-0.2,0.4,0.0,0.0,0.0,Pune-Based Firm KPIT Tech Gets Labour Dept Notice Over Pay Cuts Up To 50%,1.0
262,2020-05-13,1994,1994,1925.65,1949.65,2656665,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
263,2020-05-12,1933.4,1956.5,1910.25,1949.5,3256595,TCS iON launches platform for students to find virtual internships,1.0,IT Firms Form Teams To Chase Revenue Streams Emerging From Covid-19 Crisis,1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,"IT Firms Form Teams To Chase Revenue Streams Emerging From Covid-19 Crisis,TCS iON launches platform for students to find virtual internships",2.0
264,2020-05-11,1909,1951.4,1909,1935.3,2449841,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
265,2020-05-08,1939.1,1939.5,1886.25,1893.4,2686530,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
266,2020-05-07,1910,1934.45,1883.35,1891.65,3166754,Software services firms bet on digital business amid slowdown,1.0,"Stocks To Watch: HUL, Maruti, YES Bank, HCL Tech, RBL Bank, Cyient",1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,"Stocks To Watch: HUL, Maruti, YES Bank, HCL Tech, RBL Bank, Cyient,Software services firms bet on digital business amid slowdown",2.0
267,2020-05-06,1939.8,1953.7,1893.6,1903.6,3517431,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
268,2020-05-05,1955.1,1977,1927,1932.75,2905528,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
269,2020-05-04,1966,1966,1913.65,1930.45,3729348,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
270,2020-04-30,1980,2032,1942.2,2014.45,5915544,0,0.0,RIL Oil Unit Staff Face Big Pay Cuts; Ambani To Forgo Entire Year'S Salary,1.0,0,0.0,0,0,0.0,0.0,Neutral,Highly Subjective,0.0,0.3625,0.0,0.0,0.0,RIL Oil Unit Staff Face Big Pay Cuts; Ambani To Forgo Entire Year'S Salary,1.0
271,2020-04-29,1874,1912.55,1850.05,1905.65,4241510,0,0.0,Social Media Platforms Offer New Rules To Brands For Online Advertising,1.0,0,0.0, Slightly Positive,Highly Subjective,0.20376344100000002,0.34516129,Neutral,Highly Subjective,0.084848485,0.260606061,32.0,24.0,67.0,Social Media Platforms Offer New Rules To Brands For Online Advertising,1.0
272,2020-04-28,1865,1868,1832.6,1859.05,2678505,0,0.0,"Advantage Infosys, HCL As India Inc Unlikely To Cut Spending On IT Products",1.0,0,0.0, Slightly Positive,Slightly Subjective,0.38,0.6133333329999999, Highly Negative,Slightly Subjective,-0.5,0.5,12.0,5.0,30.0,"Advantage Infosys, HCL As India Inc Unlikely To Cut Spending On IT Products",1.0
273,2020-04-27,1832.3,1875,1825,1836.6,3374741,0,0.0,0,0.0,0,0.0, Slightly Positive,Slightly Subjective,0.186571392,0.541382114,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
274,2020-04-24,1840.7,1851.95,1807.8,1818.55,2987102,0,0.0,0,0.0,0,0.0, Slightly Positive,Slightly Subjective,0.36510416700000003,0.666666667,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
275,2020-04-23,1780,1900,1760.85,1878.25,5934366,0,0.0,Reliance Jio Connects With Facebook For $5.7-Billion Equity Deal,1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,Reliance Jio Connects With Facebook For $5.7-Billion Equity Deal,1.0
276,2020-04-22,1737.65,1790,1719.15,1769.5,3829836,0,0.0,0,0.0,TCS to power Israel's first fully digital bank,1.0,0,0,0.0,0.0, Slightly Positive,Objective,0.125,0.166666667,0.0,0.0,0.0,TCS to power Israel's first fully digital bank,1.0
277,2020-04-21,1765,1794.6,1727.7,1737.65,5122541,0,0.0,"Coronavirus Clouds Infy'S Prospects; Firm Suspends Guidance Over Pressure,Trump'S Immigration Ban: Will It Affect Indian IT Sector? The Story So Far,Covid Makes It Harder To Estimate Short-Term Earnings, Says Analyst,Covid-19 Clouds Infosys' Prospects As Q4 Results Indicate Quantum Of Pain",4.0,0,0.0,0,0,0.0,0.0,Negative,Highly Subjective,-0.15,0.2,0.0,0.0,0.0,"Coronavirus Clouds Infy'S Prospects; Firm Suspends Guidance Over Pressure,Trump'S Immigration Ban: Will It Affect Indian IT Sector? The Story So Far,Covid Makes It Harder To Estimate Short-Term Earnings, Says Analyst,Covid-19 Clouds Infosys' Prospects As Q4 Results Indicate Quantum Of Pain",4.0
278,2020-04-20,1830,1830,1802.5,1818.65,3244282,Why investors should take TCS’s internal targets with loads of salt,1.0,"Infosys Won'T Pause Hiring Even As It Freezes Salary Hikes And Promotions,MARKET WRAP: Sensex Up 59 Pts; PSU Banks, IT Stocks Rally; Metals Crack",2.0,Coronavirus impact | IT firms unlikely to ask employees to report to office before May 3,1.0,0,0,0.0,0.0,Negative,Highly Subjective,-0.25,0.25,0.0,0.0,0.0,"Infosys Won'T Pause Hiring Even As It Freezes Salary Hikes And Promotions,MARKET WRAP: Sensex Up 59 Pts; PSU Banks, IT Stocks Rally; Metals Crack,Why investors should take TCS’s internal targets with loads of salt,Coronavirus impact | IT firms unlikely to ask employees to report to office before May 3",4.0
279,2020-04-17,1800,1851.95,1753,1806.2,9895823,0,0.0,"Market Ahead, April 17: Top Factors That Could Guide Markets Today,MARKET WRAP: Sensex Ends 986 Pts Higher; Financials Rally Post RBI Measures",2.0,TCS – The long run winner post COVID-19,1.0,0,0,0.0,0.0, Slightly Positive,Slightly Subjective,0.233333333,0.46666666700000003,0.0,0.0,0.0,"Market Ahead, April 17: Top Factors That Could Guide Markets Today,MARKET WRAP: Sensex Ends 986 Pts Higher; Financials Rally Post RBI Measures,TCS – The long run winner post COVID-19",3.0
280,2020-04-16,1709.95,1764.9,1675.05,1716.05,6245533,"TCS not to lay off employees, freezes salary hikes,While TCS pulls out GFC playbook, investors should brace for worse,Q4 FY20: TCS net profit down 0.8% QoQ, Covid-19 hit on the supply side",3.0,"TCS Net Profit Flat At Rs 8,049 Crore In Q4; Freezes Salary Hike,Market Ahead, April 16: Top Factors That Could Guide Markets Today",2.0,"TCS expects peak of coronavirus impact to be felt in Q2; sees no layoffs but defers salary hikes,TCS Q4: IT bellwether posts lacklustre numbers; 8 key takeaways,TCS Q4 profit falls 0.85% to Rs 8,049 crore, total contract value at $8.9 billion",3.0,0,0,0.0,0.0,Neutral,Highly Subjective,0.079166667,0.39583333299999995,0.0,0.0,0.0,"TCS Net Profit Flat At Rs 8,049 Crore In Q4; Freezes Salary Hike,Market Ahead, April 16: Top Factors That Could Guide Markets Today,TCS not to lay off employees, freezes salary hikes,While TCS pulls out GFC playbook, investors should brace for worse,Q4 FY20: TCS net profit down 0.8% QoQ, Covid-19 hit on the supply side,TCS expects peak of coronavirus impact to be felt in Q2; sees no layoffs but defers salary hikes,TCS Q4: IT bellwether posts lacklustre numbers; 8 key takeaways,TCS Q4 profit falls 0.85% to Rs 8,049 crore, total contract value at $8.9 billion",8.0
281,2020-04-15,1785,1812,1727.8,1735.15,4761399,0,0.0,Classes In Cloud: Online Teaching Becomes Order Of The Day Amid Lockdown,1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,Classes In Cloud: Online Teaching Becomes Order Of The Day Amid Lockdown,1.0
282,2020-04-13,1761,1787,1746,1759.25,2990438,0,0.0,Covid-19 Lockdown: India Inc More Vulnerable Now Than In Recession Of 2008,1.0,0,0.0,0,0,0.0,0.0, Highly Negative,Slightly Subjective,-0.5,0.5,0.0,0.0,0.0,Covid-19 Lockdown: India Inc More Vulnerable Now Than In Recession Of 2008,1.0
283,2020-04-09,1750.45,1778.8,1731.2,1766.15,5307397,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
284,2020-04-08,1760,1806,1701,1705.45,6285615,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
285,2020-04-07,1710,1785.85,1705,1775.2,5427577,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
286,2020-04-03,1740,1740,1650,1654.2,5735369,GFC experience shows mid-cap IT firms to be hit more from covid-19,1.0,HUL Pips HDFC Bank To 3rd Spot In Market Capitalisation; RIL Remains On Top,1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,"HUL Pips HDFC Bank To 3rd Spot In Market Capitalisation; RIL Remains On Top,GFC experience shows mid-cap IT firms to be hit more from covid-19",2.0
287,2020-04-01,1825.9,1834.75,1702,1708.75,4941878,0,0.0,"Tough Times For IT,Coronavirus Impact: Revenues Of IT Companies May Take A Big Hit In FY21",2.0,"H-1B visas: India tops list of registrants, says USCIS",1.0,0,0,0.0,0.0,Negative,Slightly Subjective,-0.194444444,0.46666666700000003,0.0,0.0,0.0,"Tough Times For IT,Coronavirus Impact: Revenues Of IT Companies May Take A Big Hit In FY21,H-1B visas: India tops list of registrants, says USCIS",3.0
288,2020-03-31,1837.4,1855,1780,1826.1,3927593,0,0.0,Coronavirus Outbreak: Top Family Firms Lose Rs 22 Trillion In M-Cap,1.0,0,0.0,0,0,0.0,0.0,Positive,Slightly Subjective,0.5,0.5,0.0,0.0,0.0,Coronavirus Outbreak: Top Family Firms Lose Rs 22 Trillion In M-Cap,1.0
289,2020-03-30,1766,1905,1763.55,1778.5,8513547,0,0.0,0,0.0,Hot Stocks | Here's why TCS and Coal India are short-term buys,1.0,0,0,0.0,0.0, Slightly Positive,Slightly Subjective,0.25,0.85,0.0,0.0,0.0,Hot Stocks | Here's why TCS and Coal India are short-term buys,1.0
290,2020-03-27,1820,1850,1750.4,1824.5,4331250,0,0.0,0,0.0,0,0.0, Slightly Positive,Slightly Subjective,0.33703703700000004,0.496296296,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
291,2020-03-26,1831.6,1832.05,1722.55,1790.95,4556067,0,0.0,0,0.0,0,0.0,Neutral,Objective,0.0,0.166666667,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
292,2020-03-25,1700,1810,1680,1750.3,2765520,0,0.0,"Reliance Industries Shares Zoom Nearly 15%; Reclaims Most Valued Firm Tag,Covid-19: India'S Outsourcing Sector Struggles With Work-From-Home Scenario",2.0,Coronavirus pandemic | India's huge outsourcing industry struggles with work-from-home scenario,1.0,Neutral,Slightly Subjective,0.0875,0.4575, Slightly Positive,Slightly Subjective,0.1,0.566666667,17.0,4.0,20.0,"Reliance Industries Shares Zoom Nearly 15%; Reclaims Most Valued Firm Tag,Covid-19: India'S Outsourcing Sector Struggles With Work-From-Home Scenario,Coronavirus pandemic | India's huge outsourcing industry struggles with work-from-home scenario",3.0
293,2020-03-24,1653.05,1770,1632.85,1703.15,6350865,0,0.0,Remain Optimistic About Future Despite Uncertainty Due To Virus: TCS CEO,1.0,0,0.0, Slightly Positive,Slightly Subjective,0.364285714,0.571428571,Negative,Highly Subjective,-0.0625,0.25,4.0,0.0,1.0,Remain Optimistic About Future Despite Uncertainty Due To Virus: TCS CEO,1.0
294,2020-03-23,1620,1750,1617.75,1669.7,7003490,0,0.0,0,0.0,TCS global head for IT Amit Jain dies of heart attack,1.0,Neutral,Slightly Subjective,0.038492063,0.462698413,Neutral,Objective,0.0,0.0,11.0,0.0,9.0,TCS global head for IT Amit Jain dies of heart attack,1.0
295,2020-03-20,1630,1869,1627,1797.45,8547498,0,0.0,"Azim Premji, An Inspiration In Business World, A Role Model In Philanthropy,Meet Bhaskar Bhat, The Disruptor MD Who Pushed The Frontiers Of Titan",2.0,0,0.0, Slightly Positive,Slightly Subjective,0.183396465,0.475757576,Neutral,Objective,0.0,0.0,10.0,1.0,13.0,"Azim Premji, An Inspiration In Business World, A Role Model In Philanthropy,Meet Bhaskar Bhat, The Disruptor MD Who Pushed The Frontiers Of Titan",2.0
296,2020-03-19,1559.7,1685.45,1546.75,1636.35,5135111,0,0.0,0,0.0,0,0.0, Slightly Positive,Slightly Subjective,0.375,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
297,2020-03-18,1676.8,1713.55,1627.75,1654.4,7258778,0,0.0,"TCS Again Becomes Most Valued Firm By Market Capitalisation, Beats RIL",1.0,TCS again overtakes Reliance Industries to become most valued firm by market capitilisation,1.0,0,0,0.0,0.0,Negative,Slightly Subjective,-0.2,0.4,0.0,0.0,0.0,"TCS Again Becomes Most Valued Firm By Market Capitalisation, Beats RIL,TCS again overtakes Reliance Industries to become most valued firm by market capitilisation",2.0
298,2020-03-17,1730,1731,1623.15,1658,5713248,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
299,2020-03-16,1755,1842.25,1675.85,1696.4,7844271,0,0.0,Analysts See Dull Growth For Indian IT Companies As US Combats Coronavirus,1.0,0,0.0,0,0,0.0,0.0,Negative,Slightly Subjective,-0.291666667,0.5,0.0,0.0,0.0,Analysts See Dull Growth For Indian IT Companies As US Combats Coronavirus,1.0
300,2020-03-13,1687.9,1820,1506.05,1806.3,8029720,0,0.0,Bear Spread Strategy On Tata Consultancy Services By HDFC Securities,1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,Bear Spread Strategy On Tata Consultancy Services By HDFC Securities,1.0
301,2020-03-12,1904,1908.4,1758.35,1769.85,8728786,0,0.0,"Beware Of Competence Without Humanity Or Humility,Nestle, HUL, Asian Paints, Airtel Stocks Show Resilience Amid Market Mayhem,Coronavirus Impact: RIL, HDFC Bank Among 1,180 Stocks To Hit 52-Week Low",3.0,Qatar's Black Cat Engineering ties up with TCS for digital transformation,1.0,0,0,0.0,0.0,Negative,Objective,-0.055555556,0.144444444,0.0,0.0,0.0,"Beware Of Competence Without Humanity Or Humility,Nestle, HUL, Asian Paints, Airtel Stocks Show Resilience Amid Market Mayhem,Coronavirus Impact: RIL, HDFC Bank Among 1,180 Stocks To Hit 52-Week Low,Qatar's Black Cat Engineering ties up with TCS for digital transformation",4.0
302,2020-03-11,1933,1987.3,1920,1953.7,6796449,Growth worries for Indian IT deepen after crude oil plunge,1.0,"IT Shares Under Pressure On Covid-19 Outbreak; TCS, Wipro Hit 52-Week Lows",1.0,0,0.0,0,0,0.0,0.0, Highly Negative,Slightly Subjective,-0.7,1.0,0.0,0.0,0.0,"IT Shares Under Pressure On Covid-19 Outbreak; TCS, Wipro Hit 52-Week Lows,Growth worries for Indian IT deepen after crude oil plunge",2.0
303,2020-03-09,2075,2079.9,1935,1972.35,4940975,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
304,2020-03-06,2098,2123.65,2071.6,2116.45,2595027,0,0.0,0,0.0,"Govt approves TCS, DLF proposals to set up SEZs",1.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,"Govt approves TCS, DLF proposals to set up SEZs",1.0
305,2020-03-05,2085.7,2147.75,2084.05,2125.05,3937056,"Infosys, TCS  order books face twin test of coronavirus and low rates",1.0,0,0.0,Coronavirus impact: IT firms may see drop in new deal conversions,1.0,0,0,0.0,0.0,Neutral,Highly Subjective,0.06818181799999999,0.37727272700000003,0.0,0.0,0.0,"Infosys, TCS  order books face twin test of coronavirus and low rates,Coronavirus impact: IT firms may see drop in new deal conversions",2.0
306,2020-03-04,2056,2094.45,2025,2083.2,3237002,0,0.0,0,0.0,"Tackling coronavirus: After techie tests positive, tech companies go on overdrive to check virus",1.0,0,0,0.0,0.0, Slightly Positive,Slightly Subjective,0.22727272699999998,0.545454545,0.0,0.0,0.0,"Tackling coronavirus: After techie tests positive, tech companies go on overdrive to check virus",1.0
307,2020-03-03,2020,2060,2012,2036.2,2757585,0,0.0,"Mid-Tier IT Companies May Do Better Than Larger Peers, Say Analysts",1.0,"Twitter asks employees to work from home; TCS, HCL Tech instruct staff to avoid non-essential travel",1.0,0,0,0.0,0.0, Slightly Positive,Slightly Subjective,0.25,0.5,0.0,0.0,0.0,"Mid-Tier IT Companies May Do Better Than Larger Peers, Say Analysts,Twitter asks employees to work from home; TCS, HCL Tech instruct staff to avoid non-essential travel",2.0
308,2020-03-02,2035,2053.95,1985.7,2001.3,2667076,0,0.0,Coronavirus Outbreak: IT Services Companies Widen Travel Restrictions,1.0,"Top buy and sell ideas by Ashwani Gujral, Sudarshan Sukhani, Mitesh Thakkar for short term",1.0,0,0,0.0,0.0,Neutral,Highly Subjective,0.0,0.3,0.0,0.0,0.0,"Coronavirus Outbreak: IT Services Companies Widen Travel Restrictions,Top buy and sell ideas by Ashwani Gujral, Sudarshan Sukhani, Mitesh Thakkar for short term",2.0
309,2020-02-28,2068,2069.5,1990,2000.15,4298076,0,0.0,"Coronavirus Isn'T A Bottom Fishing Opportunity, Poses Big Risk To India Inc",1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.1,0.0,0.0,0.0,"Coronavirus Isn'T A Bottom Fishing Opportunity, Poses Big Risk To India Inc",1.0
310,2020-02-27,2119.95,2119.95,2086.2,2105.5,2349001,0,0.0,0,0.0,0,0.0, Slightly Positive,Slightly Subjective,0.123636364,0.45,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
311,2020-02-26,2154,2163.9,2112.95,2123.6,2686842,0,0.0,0,0.0,0,0.0, Slightly Positive,Slightly Subjective,0.277040816,0.555102041,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
312,2020-02-25,2115.5,2176.65,2111,2156.15,2674567,0,0.0,0,0.0,0,0.0, Slightly Positive,Slightly Subjective,0.12061688300000001,0.438690476,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
313,2020-02-24,2156,2178.95,2106.7,2115.35,3092877,0,0.0,Indian CEOs Need To Build Their Own Inclusive Tech Solutions: Nadella,1.0,"TCS, DLF seek govt nod to set up SEZs",1.0, Slightly Positive,Slightly Subjective,0.1875,0.525,Neutral,Objective,0.0,0.0,5.0,0.0,2.0,"Indian CEOs Need To Build Their Own Inclusive Tech Solutions: Nadella,TCS, DLF seek govt nod to set up SEZs",2.0
314,2020-02-20,2204.5,2214.4,2151.25,2156.8,2317278,0,0.0,0,0.0,0,0.0, Highly Positive,Slightly Subjective,0.50952381,0.7142857140000001,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
315,2020-02-19,2215.75,2230,2190.5,2196.35,1760463,0,0.0,0,0.0,0,0.0, Slightly Positive,Slightly Subjective,0.236904762,0.5476190479999999,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
316,2020-02-18,2199.95,2221,2186.05,2215.75,2486223,0,0.0,0,0.0,0,0.0, Slightly Positive,Slightly Subjective,0.286666667,0.59,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
317,2020-02-17,2196.95,2217,2190.2,2203.25,1774724,"Consulting, financials lead recruiters as older IIMs end campus placements",1.0,0,0.0,0,0.0, Slightly Positive,Slightly Subjective,0.26666666699999997,0.833333333, Slightly Positive,Highly Subjective,0.166666667,0.333333333,6.0,1.0,2.0,"Consulting, financials lead recruiters as older IIMs end campus placements",1.0
318,2020-02-14,2188,2212,2171,2184.2,1500115,0,0.0,"Tata Sons To Take Rs 74,000 Cr Hit On Group'S Foray Into Telecom Biz",1.0,0,0.0, Slightly Positive,Slightly Subjective,0.28836580100000003,0.579329004,Neutral,Objective,0.0,0.0,8.0,1.0,4.0,"Tata Sons To Take Rs 74,000 Cr Hit On Group'S Foray Into Telecom Biz",1.0
319,2020-02-13,2172.95,2197,2171,2191.95,1645948,0,0.0,TCS Extends Chief Financial Officer Ramakrishnan Term Till April 2021,1.0,0,0.0, Slightly Positive,Slightly Subjective,0.13636363599999998,0.5,Neutral,Objective,0.0,0.0,3.0,0.0,0.0,TCS Extends Chief Financial Officer Ramakrishnan Term Till April 2021,1.0
320,2020-02-12,2151.1,2185,2150,2170.75,1620407,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
321,2020-02-11,2163,2174.8,2147.6,2153.4,1335820,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
322,2020-02-10,2140.9,2167,2119,2161.95,2383032,0,0.0,Business Standard Annual Awards 2019: High-Powered Jury Selects Best Seven,1.0,0,0.0,0,0,0.0,0.0,Positive,Objective,0.5,0.15,0.0,0.0,0.0,Business Standard Annual Awards 2019: High-Powered Jury Selects Best Seven,1.0
323,2020-02-07,2139,2151,2119,2136.55,2083442,0,0.0,0,0.0,Indian banking system at the cusp of huge growth in next decade: TCS executive,1.0,0,0,0.0,0.0, Slightly Positive,Slightly Subjective,0.2,0.45,0.0,0.0,0.0,Indian banking system at the cusp of huge growth in next decade: TCS executive,1.0
324,2020-02-06,2145,2174.2,2115.5,2128.35,2640065,0,0.0,Cognizant Beats Estimates With 4.2% Rise In Revenues; Profit Falls 39%,1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,Cognizant Beats Estimates With 4.2% Rise In Revenues; Profit Falls 39%,1.0
325,2020-02-05,2115,2156.7,2104.3,2146.55,2439322,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
326,2020-02-04,2129,2136.7,2086.6,2107.75,3509339,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
327,2020-02-03,2152,2194.7,2093.2,2102.5,4728073,Walgreens Boots Alliance extends TCS tie-up in $1.5 billion deal,1.0,TCS Bags $1.5-Bn Contract From US Drug Firm Walgreens Boots Alliance,1.0,TCS bags $1.5 bn contract from Walgreens Boots Alliance,1.0,0,0,0.0,0.0,Negative,Slightly Subjective,-0.2,0.4,0.0,0.0,0.0,"TCS Bags $1.5-Bn Contract From US Drug Firm Walgreens Boots Alliance,Walgreens Boots Alliance extends TCS tie-up in $1.5 billion deal,TCS bags $1.5 bn contract from Walgreens Boots Alliance",3.0
328,2020-01-31,2139.4,2144.35,2071.6,2079.05,3287223,Abidali Neemuchwala resigns as Wipro CEO citing family commitments,1.0,0,0.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,Abidali Neemuchwala resigns as Wipro CEO citing family commitments,1.0
